time_ms,setpoint_rpm,rpm,pwm
53750,250.0,246.243,96
53800,250.0,250.547,94
53850,250.0,248.033,95
53900,250.0,248.564,95
53950,250.0,245.657,96
54000,250.0,240.382,99
54050,250.0,241.542,99
54100,250.0,256.466,93
54150,250.0,249.452,96
54200,250.0,247.77,97
54250,250.0,252.087,95
54300,250.0,256.42,93
54350,250.0,251.427,95
54400,250.0,246.265,97
54450,250.0,258.412,92
54500,250.0,258.82,91
54550,250.0,250.36,94
54600,250.0,253.025,93
54650,250.0,253.966,93
54700,250.0,252.723,93
54750,250.0,249.136,94
54800,250.0,249.109,94
54850,250.0,248.695,94
54900,250.0,239.042,98
54950,250.0,251.825,94
55000,250.0,239.243,99
55050,250.0,244.843,97
55100,250.0,258.369,92
55150,250.0,253.952,93
55200,250.0,256.921,92
55250,250.0,245.094,96
55300,250.0,240.672,98
55350,250.0,247.857,96
55400,250.0,250.406,95
55450,250.0,250.203,95
55500,250.0,256.475,93
55550,250.0,246.482,96
55600,250.0,251.348,95
55650,250.0,243.319,98
55700,250.0,253.429,94
55750,250.0,250.06,95
55800,250.0,245.442,97
55850,250.0,249.416,96
55900,250.0,250.0,95
55950,250.0,249.232,96
56000,250.0,250.534,95
56050,250.0,246.373,97
56100,250.0,233.326,103
56150,250.0,241.573,100
56200,250.0,244.902,99
56250,250.0,241.526,101
56300,250.0,254.105,96
56350,250.0,242.742,101
56400,250.0,251.908,97
56450,250.0,243.145,101
56500,250.0,243.581,101
56550,250.0,243.325,102
56600,250.0,244.755,101
56650,250.0,255.348,97
56700,250.0,229.592,108
56750,250.0,235.103,107
56800,250.0,246.495,103
56850,250.0,250.32,102
56900,250.0,254.337,100
56950,250.0,252.112,100
57000,250.0,246.176,103
57050,250.0,255.256,99
57100,250.0,254.104,99
57150,250.0,247.982,102
57200,250.0,253.096,100
57250,250.0,248.444,101
57300,250.0,243.446,104
57350,250.0,252.346,100
57400,250.0,248.191,102
57450,250.0,247.885,102
57500,250.0,257.015,99
57550,250.0,232.391,108
57600,250.0,241.68,105
57650,250.0,244.374,105
57700,250.0,250.439,103
57750,250.0,251.161,102
57800,250.0,243.257,106
57850,250.0,247.844,104
57900,250.0,248.944,104
57950,250.0,269.156,96
58000,250.0,261.911,97
58050,250.0,246.238,103
58100,250.0,247.155,103
58150,250.0,242.98,105
58200,250.0,239.78,107
58250,250.0,252.581,102
58300,250.0,246.824,104
58350,250.0,252.79,102
58400,250.0,243.224,106
58450,250.0,249.632,103
58500,250.0,254.939,101
58550,250.0,255.217,101
58600,250.0,254.644,101
58650,250.0,243.461,105
58700,250.0,257.651,100
58750,250.0,246.466,104
58800,250.0,255.773,100
58850,250.0,250.734,102
58900,250.0,242.423,105
58950,250.0,250.023,103
59000,250.0,254.282,101
59050,250.0,255.02,100
59100,250.0,249.409,102
59150,250.0,259.406,98
59200,250.0,254.441,100
59250,250.0,246.19,103
59300,250.0,252.998,100
59350,250.0,259.419,97
59400,250.0,257.657,98
59450,250.0,237.324,105
59500,250.0,241.227,105
59550,250.0,257.492,98
59600,250.0,240.646,105
59650,250.0,240.826,105
59700,250.0,247.358,103
59750,250.0,253.201,101
59800,250.0,249.519,102
59850,250.0,246.208,104
59900,250.0,246.94,104
59950,250.0,247.46,104
60000,250.0,247.1,104
60050,250.0,266.617,96
60100,250.0,251.613,101
60150,250.0,254.724,100
60200,250.0,245.658,103
60250,250.0,248.122,103
60300,250.0,245.509,104
60350,250.0,234.8,108
60400,250.0,245.016,105
60450,250.0,243.288,106
60500,250.0,241.842,107
60550,250.0,249.635,104
60600,250.0,264.674,98
60650,250.0,253.709,102
60700,250.0,261.148,99
60750,250.0,254.042,101
60800,250.0,255.597,100
60850,250.0,244.472,104
60900,250.0,253.929,101
60950,250.0,254.596,100
61000,250.0,245.836,103
61050,250.0,253.197,101
61100,250.0,252.811,101
61150,250.0,245.751,103
61200,250.0,242.891,105
61250,250.0,243.913,105
61300,250.0,252.727,102
61350,250.0,253.852,101
61400,250.0,246.416,104
61450,250.0,252.053,102
61500,250.0,255.043,100
61550,250.0,254.202,100
61600,250.0,258.838,98
61650,250.0,255.468,99
61700,250.0,240.77,105
61750,250.0,258.676,98
61800,250.0,243.804,104
61850,250.0,254.579,100
61900,250.0,248.063,102
61950,250.0,245.515,103
62000,250.0,237.872,107
62050,250.0,250.101,102
62100,250.0,241.61,106
62150,250.0,258.415,99
62200,250.0,259.997,98
62250,250.0,244.198,104
62300,250.0,251.827,101
62350,250.0,245.212,104
62400,250.0,246.745,104
62450,250.0,255.979,100
62500,250.0,250.015,102
62550,250.0,260.646,98
62600,250.0,245.497,103
62650,250.0,255.06,100
62700,250.0,248.886,102
62750,250.0,253.316,100
62800,250.0,245.172,103
62850,250.0,248.307,102
62900,250.0,248.108,102
62950,250.0,243.953,104
63000,250.0,253.979,100
63050,250.0,253.012,101
63100,250.0,252.349,101
63150,250.0,257.734,98
63200,250.0,255.632,99
63250,250.0,243.782,103
63300,250.0,249.281,101
63350,250.0,243.274,104
63400,250.0,248.472,102
63450,250.0,244.969,104
63500,250.0,259.382,98
63550,250.0,250.104,101
63600,250.0,246.461,103
63650,250.0,255.693,99
63700,250.0,234.376,108
63750,250.0,238.362,107
63800,250.0,257.387,100
63850,250.0,251.706,102
63900,250.0,252.651,101
63950,250.0,242.577,105
64000,250.0,263.816,97
64050,250.0,254.286,100
64100,250.0,249.597,102
64150,250.0,246.185,103
64200,250.0,247.104,103
64250,250.0,237.256,107
64300,250.0,253.844,101
64350,250.0,256.633,100
64400,250.0,241.027,106
64450,250.0,248.268,103
64500,250.0,245.456,105
64550,250.0,247.644,104
64600,250.0,254.197,101
64650,250.0,240.406,107
64700,250.0,258.454,100
64750,250.0,257.753,100
64800,250.0,250.405,102
64850,250.0,236.792,108
64900,250.0,248.176,104
64950,250.0,261.89,98
65000,250.0,235.432,109
65050,250.0,252.88,102
65100,250.0,247.213,104
65150,250.0,259.438,100
65200,250.0,249.045,103
65250,250.0,255.561,101
65300,250.0,255.672,100
65350,250.0,262.114,97
65400,250.0,247.525,103
65450,250.0,251.663,101
65500,250.0,240.171,106
65550,250.0,258.18,99
65600,250.0,245.023,104
65650,250.0,247.211,103
65700,250.0,250.844,102
65750,250.0,241.498,106
65800,250.0,253.947,101
65850,250.0,257.602,99
65900,250.0,251.994,101
65950,250.0,240.26,106
66000,250.0,250.905,102
66050,250.0,255.901,100
66100,250.0,239.118,107
66150,250.0,246.153,104
66200,250.0,258.42,99
66250,250.0,253.027,101
66300,250.0,253.267,101
66350,250.0,261.429,97
66400,250.0,250.847,101
66450,250.0,251.854,101
66500,250.0,264.06,95
66550,250.0,243.737,103
66600,250.0,241.428,104
66650,250.0,250.253,101
66700,250.0,250.241,101
66750,250.0,244.379,104
66800,250.0,242.627,105
66850,250.0,264.227,96
66900,250.0,249.632,101
66950,250.0,243.2,104
67000,250.0,254.364,100
67050,250.0,247.519,102
67100,250.0,246.954,103
67150,250.0,252.548,101
67200,250.0,241.131,105
67250,250.0,252.535,101
67300,250.0,261.428,97
67350,250.0,250.557,101
67400,250.0,245.413,103
67450,250.0,245.444,103
67500,250.0,246.725,103
67550,250.0,248.263,103
67600,250.0,248.035,103
67650,250.0,256.24,100
67700,250.0,239.38,106
67750,250.0,256.808,100
67800,250.0,248.267,103
67850,250.0,253.213,101
67900,250.0,243.644,104
67950,250.0,259.251,98
68000,250.0,256.819,99
68050,250.0,253.893,100
68100,250.0,238.457,106
68150,250.0,254.695,100
68200,250.0,251.333,101
68250,250.0,239.019,106
68300,250.0,250.522,102
68350,250.0,252.797,101
68400,250.0,253.449,100
68450,250.0,250.304,102
68500,250.0,251.133,101
68550,250.0,257.905,98
68600,250.0,254.803,99
68650,250.0,229.306,109
68700,250.0,248.268,103
68750,250.0,249.644,102
68800,250.0,240.066,106
68850,250.0,252.886,102
68900,250.0,259.519,99
68950,250.0,243.914,105
69000,250.0,253.767,101
69050,250.0,245.594,104
69100,250.0,247.833,103
69150,250.0,260.947,98
69200,250.0,246.779,103
69250,250.0,253.287,101
69300,250.0,238.803,106
69350,250.0,263.025,97
69400,250.0,253.005,101
69450,250.0,247.971,102
69500,250.0,252.69,101
69550,250.0,240.477,105
69600,250.0,257.561,99
69650,250.0,247.152,103
69700,250.0,248.485,102
69750,250.0,246.838,103
69800,250.0,246.818,103
69850,250.0,254.911,100
69900,250.0,251.315,101
69950,250.0,253.312,101
70000,250.0,249.025,102
70050,250.0,252.326,101
70100,250.0,246.431,103
70150,250.0,262.957,97
70200,250.0,238.034,106
70250,250.0,257.198,99
70300,250.0,256.588,99
70350,250.0,242.196,104
70400,250.0,262.0,97
70450,250.0,252.596,100
70500,250.0,252.076,100
70550,250.0,246.096,102
70600,250.0,245.244,103
70650,250.0,246.268,103
70700,250.0,250.705,101
70750,250.0,256.593,98
70800,250.0,247.783,102
70850,250.0,241.735,104
70900,250.0,253.481,100
70950,250.0,253.414,100
71000,250.0,251.26,100
71050,250.0,251.33,100
71100,250.0,244.824,103
71150,250.0,241.866,104
71200,250.0,243.528,104
71250,250.0,240.035,106
71300,250.0,253.116,101
71350,250.0,250.542,102
71400,250.0,248.291,103
71450,250.0,233.548,109
71500,250.0,246.78,105
71550,250.0,261.758,99
71600,250.0,249.022,103
71650,250.0,255.228,101
71700,250.0,243.873,105
71750,250.0,261.91,98
71800,250.0,250.195,102
71850,250.0,252.685,101
71900,250.0,264.355,96
71950,250.0,256.797,99
72000,250.0,243.165,104
72050,250.0,246.718,103
72100,250.0,252.947,100
72150,250.0,248.937,102
72200,250.0,247.831,102
72250,250.0,259.55,98
72300,250.0,248.713,102
72350,250.0,263.854,95
72400,250.0,247.99,101
72450,250.0,258.641,97
72500,250.0,248.674,100
72550,250.0,252.469,99
72600,250.0,242.028,103
72650,250.0,242.797,103
72700,250.0,252.001,100
72750,250.0,254.947,99
72800,250.0,248.61,101
72850,250.0,241.002,104
72900,250.0,242.221,104
72950,250.0,243.245,104
73000,250.0,242.423,105
73050,250.0,255.187,100
73100,250.0,260.298,98
73150,250.0,251.719,101
73200,250.0,238.099,106
73250,250.0,252.666,101
73300,250.0,252.408,101
73350,250.0,265.596,95
73400,250.0,241.244,104
73450,250.0,249.124,102
73500,250.0,262.066,96
73550,250.0,252.12,100
73600,250.0,252.548,99
73650,250.0,249.186,101
73700,250.0,250.812,100
73750,250.0,253.33,99
73800,250.0,243.21,103
73850,250.0,254.637,99
73900,250.0,240.433,104
73950,250.0,252.311,100
74000,250.0,251.03,100
74050,250.0,245.931,102
74100,250.0,250.118,101
74150,250.0,246.602,102
74200,250.0,244.431,103
74250,250.0,249.642,101
74300,250.0,245.007,103
74350,250.0,254.361,100
74400,250.0,244.843,103
74450,250.0,256.792,99
74500,250.0,244.283,104
74550,250.0,249.258,102
74600,250.0,249.101,102
74650,250.0,260.965,97
74700,250.0,252.87,100
74750,250.0,249.156,101
74800,250.0,253.477,99
74850,250.0,236.984,106
74900,250.0,251.808,101
74950,250.0,263.876,96
75000,250.0,250.266,100
75050,250.0,249.62,101
75100,250.0,252.733,99
75150,250.0,254.109,99
75200,250.0,236.143,106
75250,250.0,240.688,105
75300,250.0,253.865,100
75350,250.0,247.608,102
75400,250.0,260.07,97
75450,250.0,248.298,102
75500,250.0,239.127,105
75550,250.0,244.955,104
75600,250.0,237.178,107
75650,250.0,254.587,101
75700,250.0,254.124,101
75750,250.0,252.076,101
75800,250.0,260.554,98
75850,250.0,259.447,98
75900,250.0,249.67,101
75950,250.0,237.904,106
76000,250.0,256.701,99
76050,250.0,255.113,99
76100,250.0,252.594,100
76150,250.0,256.187,98
76200,250.0,242.025,104
76250,250.0,262.687,96
76300,250.0,242.638,103
76350,250.0,254.145,99
76400,250.0,238.788,105
76450,250.0,245.419,103
76500,250.0,260.982,97
76550,250.0,248.354,101
76600,250.0,255.089,99
76650,250.0,250.676,100
76700,250.0,248.396,101
76750,250.0,257.467,97
76800,250.0,246.271,101
76850,250.0,237.455,105
76900,250.0,245.519,103
76950,250.0,254.624,99
77000,250.0,252.713,100
77050,250.0,240.554,105
77100,250.0,247.55,102
77150,250.0,248.707,102
77200,250.0,250.264,101
77250,250.0,243.969,104
77300,250.0,249.616,102
77350,250.0,249.103,102
77400,250.0,258.18,99
77450,250.0,257.11,99
77500,250.0,250.27,101
77550,250.0,248.748,102
77600,250.0,252.355,100
77650,250.0,246.065,103
77700,250.0,244.972,103
77750,250.0,246.973,103
77800,250.0,249.458,102
77850,250.0,246.392,103
77900,250.0,254.889,100
77950,250.0,257.401,99
78000,250.0,242.28,104
78050,250.0,253.175,100
78100,250.0,250.938,101
78150,250.0,254.103,100
78200,250.0,251.348,101
78250,250.0,242.62,104
78300,250.0,245.055,104
78350,250.0,253.91,100
78400,250.0,259.038,98
78450,250.0,237.929,106
78500,250.0,255.502,100
78550,250.0,259.741,97
78600,250.0,249.618,101
78650,250.0,253.879,99
78700,250.0,245.489,102
78750,250.0,249.605,101
78800,250.0,240.669,105
78850,250.0,238.205,106
78900,250.0,259.99,98
78950,250.0,246.563,103
79000,250.0,250.412,102
79050,250.0,244.95,104
79100,250.0,245.822,104
79150,250.0,254.106,101
79200,250.0,250.155,102
79250,250.0,256.726,99
79300,250.0,255.748,99
79350,250.0,253.736,100
79400,250.0,252.649,100
79450,250.0,260.176,97
79500,250.0,242.507,103
79550,250.0,249.764,101
79600,250.0,256.995,98
79650,250.0,256.516,98
79700,250.0,239.31,104
79750,250.0,247.754,102
79800,250.0,258.403,97
79850,250.0,251.571,100
79900,250.0,249.57,100
79950,250.0,246.987,101
80000,450.0,250.385,182
80050,450.0,285.579,180
80100,450.0,318.86,176
80150,450.0,345.186,173
80200,450.0,361.201,173
80250,450.0,386.081,168
80300,450.0,413.164,161
80350,450.0,392.744,171
80400,450.0,416.596,165
80450,450.0,416.956,167
80500,450.0,431.792,163
80550,450.0,432.594,163
80600,450.0,440.304,161
80650,450.0,444.791,160
80700,450.0,440.149,162
80750,450.0,447.789,160
80800,450.0,427.722,168
80850,450.0,455.706,158
80900,450.0,447.542,161
80950,450.0,452.399,159
81000,450.0,438.236,165
81050,450.0,443.022,163
81100,450.0,450.059,161
81150,450.0,449.165,161
81200,450.0,451.037,161
81250,450.0,455.908,159
81300,450.0,437.937,166
81350,450.0,456.86,159
81400,450.0,449.964,161
81450,450.0,448.671,162
81500,450.0,441.512,165
81550,450.0,455.125,159
81600,450.0,436.363,167
81650,450.0,457.358,159
81700,450.0,443.062,164
81750,450.0,453.402,161
81800,450.0,451.893,161
81850,450.0,459.22,158
81900,450.0,449.396,161
81950,450.0,446.204,163
82000,450.0,448.168,162
82050,450.0,459.102,158
82100,450.0,453.053,160
82150,450.0,447.05,162
82200,450.0,448.466,162
82250,450.0,440.927,165
82300,450.0,454.43,160
82350,450.0,440.745,165
82400,450.0,457.445,159
82450,450.0,452.329,161
82500,450.0,465.624,155
82550,450.0,441.709,164
82600,450.0,449.289,161
82650,450.0,460.676,157
82700,450.0,455.169,158
82750,450.0,442.706,163
82800,450.0,449.564,161
82850,450.0,448.454,161
82900,450.0,450.323,160
82950,450.0,444.14,163
83000,450.0,448.926,161
83050,450.0,439.918,165
83100,450.0,452.203,161
83150,450.0,453.861,160
83200,450.0,449.135,162
83250,450.0,441.168,165
83300,450.0,458.483,158
83350,450.0,452.955,160
83400,450.0,445.807,163
83450,450.0,449.347,162
83500,450.0,442.309,165
83550,450.0,446.789,163
83600,450.0,450.186,162
83650,450.0,460.725,158
83700,450.0,447.619,162
83750,450.0,455.519,159
83800,450.0,447.251,162
83850,450.0,452.329,160
83900,450.0,449.378,161
83950,450.0,455.399,159
84000,450.0,445.972,163
84050,450.0,440.754,165
84100,450.0,443.687,164
84150,450.0,449.858,162
84200,450.0,445.549,164
84250,450.0,456.424,160
84300,450.0,450.107,162
84350,450.0,467.164,155
84400,450.0,439.267,165
84450,450.0,452.775,160
84500,450.0,444.069,164
84550,450.0,449.11,162
84600,450.0,453.053,161
84650,450.0,437.904,167
84700,450.0,455.753,160
84750,450.0,464.635,156
84800,450.0,447.694,162
84850,450.0,452.343,160
84900,450.0,456.327,159
84950,450.0,448.211,162
85000,450.0,446.253,162
85050,450.0,436.551,167
85100,450.0,456.763,159
85150,450.0,450.864,161
85200,450.0,445.214,163
85250,450.0,452.757,161
85300,450.0,448.177,162
85350,450.0,448.698,162
85400,450.0,455.669,159
85450,450.0,442.753,164
85500,450.0,458.309,158
85550,450.0,441.93,165
85600,450.0,448.111,163
85650,450.0,464.219,156
85700,450.0,456.718,158
85750,450.0,449.126,161
85800,450.0,443.073,164
85850,450.0,447.078,162
85900,450.0,451.086,161
85950,450.0,450.747,161
86000,450.0,449.869,161
86050,450.0,450.137,161
86100,450.0,448.957,162
86150,450.0,441.986,165
86200,450.0,449.264,162
86250,450.0,457.943,159
86300,450.0,442.937,164
86350,450.0,451.2,161
86400,450.0,447.052,163
86450,450.0,453.248,161
86500,450.0,449.847,162
86550,450.0,461.161,157
86600,450.0,453.127,160
86650,450.0,441.709,164
86700,450.0,455.021,159
86750,450.0,445.246,163
86800,450.0,447.339,162
86850,450.0,452.999,160
86900,450.0,447.511,162
86950,450.0,456.182,159
87000,450.0,445.103,163
87050,450.0,446.963,163
87100,450.0,447.534,163
87150,450.0,448.76,162
87200,450.0,458.87,158
87250,450.0,454.303,159
87300,450.0,459.757,157
87350,450.0,461.293,156
87400,450.0,439.489,164
87450,450.0,448.068,161
87500,450.0,440.892,164
87550,450.0,444.93,163
87600,450.0,446.765,163
87650,450.0,445.016,164
87700,450.0,446.208,163
87750,450.0,452.185,161
87800,450.0,445.282,164
87850,450.0,458.62,159
87900,450.0,446.594,163
87950,450.0,469.549,154
88000,450.0,449.471,161
88050,450.0,442.848,164
88100,450.0,463.631,156
88150,450.0,458.706,157
88200,450.0,453.039,159
88250,450.0,443.495,162
88300,450.0,454.532,158
88350,450.0,446.098,161
88400,450.0,462.641,155
88450,450.0,456.777,156
88500,450.0,451.299,158
88550,450.0,436.03,164
88600,450.0,447.518,161
88650,450.0,458.501,156
88700,450.0,460.106,155
88750,450.0,457.687,155
88800,450.0,439.939,162
88850,450.0,453.29,157
88900,450.0,456.915,156
88950,450.0,439.834,162
89000,450.0,451.685,158
89050,450.0,453.153,157
89100,450.0,449.042,159
89150,450.0,440.111,163
89200,450.0,451.485,159
89250,450.0,451.483,158
89300,450.0,452.091,158
89350,450.0,449.199,159
89400,450.0,450.051,159
89450,450.0,452.582,158
89500,450.0,455.098,157
89550,450.0,449.82,158
89600,450.0,448.979,159
89650,450.0,452.284,158
89700,450.0,439.983,162
89750,450.0,456.072,156
89800,450.0,451.828,158
89850,450.0,451.833,158
89900,450.0,457.157,155
89950,450.0,438.084,163
90000,450.0,440.376,163
90050,450.0,455.935,157
90100,450.0,453.189,158
90150,450.0,453.816,157
90200,450.0,449.176,159
90250,450.0,456.155,156
90300,450.0,456.534,155
90350,450.0,452.315,157
90400,450.0,447.483,159
90450,450.0,437.036,163
90500,450.0,456.733,156
90550,450.0,458.225,155
90600,450.0,453.241,156
90650,450.0,443.265,160
90700,450.0,453.765,156
90750,450.0,454.005,156
90800,450.0,457.44,154
90850,450.0,441.238,161
90900,450.0,447.08,159
90950,450.0,453.644,156
91000,450.0,448.705,158
91050,450.0,441.916,161
91100,450.0,452.749,157
91150,450.0,453.248,156
91200,450.0,449.416,158
91250,450.0,450.39,157
91300,450.0,447.205,159
91350,450.0,458.303,154
91400,450.0,442.244,160
91450,450.0,445.432,160
91500,450.0,450.142,158
91550,450.0,455.364,156
91600,450.0,440.173,162
91650,450.0,443.333,161
91700,450.0,440.242,163
91750,450.0,454.702,157
91800,450.0,446.705,160
91850,450.0,451.591,159
91900,450.0,457.808,156
91950,450.0,448.521,159
92000,450.0,453.918,157
92050,450.0,449.925,159
92100,450.0,456.007,156
92150,450.0,453.622,157
92200,450.0,446.062,160
92250,450.0,450.143,158
92300,450.0,457.278,155
92350,450.0,451.837,157
92400,450.0,440.723,161
92450,450.0,454.61,156
92500,450.0,443.152,161
92550,450.0,459.627,154
92600,450.0,455.266,156
92650,450.0,450.066,157
92700,450.0,449.062,158
92750,450.0,447.159,159
92800,450.0,453.209,156
92850,450.0,446.116,159
92900,450.0,450.49,157
92950,450.0,453.992,156
93000,450.0,444.647,160
93050,450.0,445.575,160
93100,450.0,443.181,161
93150,450.0,445.355,160
93200,450.0,441.494,162
93250,450.0,458.408,156
93300,450.0,463.387,153
93350,450.0,458.384,154
93400,450.0,438.234,162
93450,450.0,454.544,156
93500,450.0,457.779,155
93550,450.0,445.22,159
93600,450.0,449.359,158
93650,450.0,436.907,163
93700,450.0,453.094,157
93750,450.0,444.452,161
93800,450.0,453.356,157
93850,450.0,442.035,162
93900,450.0,456.376,156
93950,450.0,457.9,155
94000,450.0,445.411,160
94050,450.0,444.244,161
94100,450.0,439.421,163
94150,450.0,452.812,158
94200,450.0,450.316,159
94250,450.0,444.454,161
94300,450.0,457.385,156
94350,450.0,450.38,159
94400,450.0,446.684,160
94450,450.0,450.334,159
94500,450.0,460.065,155
94550,450.0,455.342,156
94600,450.0,449.777,158
94650,450.0,454.218,156
94700,450.0,442.546,161
94750,450.0,451.219,158
94800,450.0,451.788,158
94850,450.0,447.982,159
94900,450.0,453.797,157
94950,450.0,445.885,160
95000,450.0,454.517,157
95050,450.0,454.114,156
95100,450.0,432.264,165
95150,450.0,460.278,155
95200,450.0,433.009,165
95250,450.0,450.749,159
95300,450.0,460.461,155
95350,450.0,450.397,158
95400,450.0,443.2,161
95450,450.0,446.594,160
95500,450.0,459.838,155
95550,450.0,440.229,163
95600,450.0,460.671,155
95650,450.0,451.616,158
95700,450.0,444.54,161
95750,450.0,449.398,159
95800,450.0,446.878,160
95850,450.0,458.724,155
95900,450.0,456.024,156
95950,450.0,440.161,162
96000,450.0,447.146,160
96050,450.0,462.095,154
96100,450.0,445.058,160
96150,450.0,464.673,152
96200,450.0,452.605,157
96250,450.0,446.325,159
96300,450.0,450.62,157
96350,450.0,450.097,158
96400,450.0,447.933,158
96450,450.0,456.727,155
96500,450.0,447.838,158
96550,450.0,442.754,160
96600,450.0,455.065,156
96650,450.0,445.887,159
96700,450.0,453.091,157
96750,450.0,451.955,157
96800,450.0,452.016,157
96850,450.0,469.107,150
96900,450.0,453.938,155
96950,450.0,454.484,154
97000,450.0,441.367,159
97050,450.0,449.67,156
97100,450.0,454.782,154
97150,450.0,446.288,158
97200,450.0,458.911,153
97250,450.0,444.712,158
97300,450.0,451.31,155
97350,450.0,449.006,156
97400,450.0,453.557,155
97450,450.0,448.288,157
97500,450.0,451.093,155
97550,450.0,450.84,155
97600,450.0,447.455,157
97650,450.0,455.398,154
97700,450.0,453.006,154
97750,450.0,450.263,155
97800,450.0,448.025,156
97850,450.0,455.709,153
97900,450.0,448.343,156
97950,450.0,448.362,156
98000,450.0,451.211,155
98050,450.0,460.606,151
98100,450.0,440.319,159
98150,450.0,455.072,153
98200,450.0,437.99,160
98250,450.0,453.086,154
98300,450.0,460.422,151
98350,450.0,451.76,154
98400,450.0,449.463,155
98450,450.0,445.226,157
98500,450.0,449.869,155
98550,450.0,448.142,156
98600,450.0,445.398,157
98650,450.0,449.25,156
98700,450.0,452.448,155
98750,450.0,446.401,157
98800,450.0,446.916,157
98850,450.0,444.234,158
98900,450.0,455.772,154
98950,450.0,455.654,153
99000,450.0,452.393,154
99050,450.0,456.094,153
99100,450.0,449.748,155
99150,450.0,451.611,154
99200,450.0,450.632,155
99250,450.0,448.356,155
99300,450.0,445.803,157
99350,450.0,463.31,150
99400,450.0,444.822,156
99450,450.0,444.301,157
99500,450.0,452.036,154
99550,450.0,450.468,155
99600,450.0,440.603,159
99650,450.0,457.764,152
99700,450.0,448.794,155
99750,450.0,442.712,158
99800,450.0,457.974,152
99850,450.0,452.954,154
99900,450.0,441.17,158
99950,450.0,460.973,151
100000,450.0,452.214,154
100050,450.0,447.892,155
100100,450.0,457.714,152
100150,450.0,447.868,155
100200,450.0,447.111,156
100250,450.0,444.116,157
100300,450.0,452.736,154
100350,450.0,451.656,154
100400,450.0,448.5,155
100450,450.0,443.826,157
100500,450.0,450.442,155
100550,450.0,449.219,155
100600,450.0,441.615,159
100650,450.0,442.698,159
100700,450.0,456.559,153
100750,450.0,436.065,161
100800,450.0,455.493,154
100850,450.0,450.227,156
100900,450.0,460.912,152
100950,450.0,448.143,156
101000,450.0,455.312,153
101050,450.0,447.741,156
101100,450.0,451.197,155
101150,450.0,454.789,153
101200,450.0,446.501,156
101250,450.0,455.768,153
101300,450.0,442.818,158
101350,450.0,452.097,154
101400,450.0,455.262,153
101450,450.0,452.687,154
101500,450.0,459.851,151
101550,450.0,442.002,157
101600,450.0,439.688,159
101650,450.0,444.146,158
101700,450.0,455.434,153
101750,450.0,453.209,154
101800,450.0,450.248,155
101850,450.0,442.875,158
101900,450.0,455.644,153
101950,450.0,442.507,158
102000,450.0,458.205,152
102050,450.0,466.695,148
102100,450.0,448.36,155
102150,450.0,450.135,154
102200,450.0,443.604,157
102250,450.0,437.083,160
102300,450.0,446.962,157
102350,450.0,444.831,158
102400,450.0,443.883,158
102450,450.0,463.908,151
102500,450.0,452.696,154
102550,450.0,452.629,154
102600,450.0,447.891,156
102650,450.0,449.153,156
102700,450.0,456.36,153
102750,450.0,449.258,155
102800,450.0,452.641,154
102850,450.0,447.802,156
102900,450.0,447.481,156
102950,450.0,441.568,158
103000,450.0,439.517,160
103050,450.0,451.957,155
103100,450.0,453.288,155
103150,450.0,444.738,158
103200,450.0,453.272,155
103250,450.0,453.231,155
103300,450.0,439.484,160
103350,450.0,448.924,157
103400,450.0,457.12,154
103450,450.0,455.774,154
103500,450.0,445.481,158
103550,450.0,454.385,154
103600,450.0,458.522,152
103650,450.0,455.187,153
103700,450.0,448.839,155
103750,450.0,446.614,156
103800,450.0,446.138,157
103850,450.0,453.625,154
103900,450.0,451.316,155
103950,450.0,453.827,154
104000,450.0,454.4,153
104050,450.0,448.659,155
104100,450.0,452.561,154
104150,450.0,452.395,154
